fecha,valoracion,comentario,gmap_id,estado
2021-06-26 16:44:58.569,5,Took my kids toThe twisted crab in Chesapeake Square it was great! I had the crab legs with scallops with the garlic butter and old bay and was so delicious 😋. My son had chicken tenders with fries and my daughter had crab cakes with potatoes. Everything was very good the price was just right and our waitress Melissa was awesome  👌. Needless to say found our new spot for seafood.,0x89baa1a01369e06f:0xed8a1278e3813ccd,VA
2021-06-20 17:36:15.665,2,"I heard great things about this place but maybe not this location. First, not very welcoming. Second, the meal was underwhelming and we were cheated on the shrimp. They only give you 8 and then we were cheated to only 7. But of course we paid the full price. The corn is saturated in a baggie of some kind of sauce that had no spice to it at all. The prices are high for the meals and we'd be hot if the food was still meh. So we stuck with the 8 piece shrimp. Very glad we didn't go all in. So we won't be back.",0x89baa1a01369e06f:0xed8a1278e3813ccd,VA
2021-06-20 00:57:15.245,5,This was a first time experience and it was amazing! Our waitress Bre was top notch! Twisted Crab I'm happy to have you so close to home as this will be our new seafood spot!,0x89baa1a01369e06f:0xed8a1278e3813ccd,VA
2021-08-10 15:05:03.107,5,Great food and service. Bad because no alcohol license,0x89baa1a01369e06f:0xed8a1278e3813ccd,VA
2021-06-17 01:42:15.474,4,Great new seafood restaurant. Only thing missing is the bar then I'll give 5 stars,0x89baa1a01369e06f:0xed8a1278e3813ccd,VA
2021-08-01 23:11:29.036,5,Good and service was excellent 👍🏽😊,0x89baa1a01369e06f:0xed8a1278e3813ccd,VA
2021-08-04 00:45:06.710,5,awesome food and service,0x89baa1a01369e06f:0xed8a1278e3813ccd,VA
2021-06-17 01:14:06.901,5,,0x89baa1a01369e06f:0xed8a1278e3813ccd,VA
2021-06-13 05:04:29.922,4,"New, casual raw bar off 17. They have a family friendly dining area, an enclosed bar with games and dart boards, and a large outside patio. Friendly and helpful staff. Large selection of beers on tap. They have a large menu that will meet everyone’s palate (including seafood, steak, burgers, and gourmet sandwiches). The seafood is delicious, especially the Crab Cake Puffs, Blackened Tuna Bites, and She Crab Soup. Their half pound freshly made (local grass fed) burger was also very tasty. Shout out to their menu creator and head chef Doug! Good for groups, to grab some drinks, or a quick bite.",0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-11 14:49:43.918,5,"Some of the best food we've had in a long time!
The interior and exterior needs quite a bit of love/decorating/landscaping and coming in the back entrance by the gaming area takes away from the initial expectations for the dinning area...one outside table right at that entrance made me think initially we made a bad choice to stop by, so hopefully a nice outside eating area can be created and that table moved from the door.  Maybe others will have a good first impression  driving by and going in...the food is so worth it!!
They also have Bold Rock and that was a definite plus for me!",0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-08-03 01:34:03.844,3,First time there food was good service was excellent. Will definitely be going back,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-27 23:39:16.875,4,"They are getting it together,  there was some confusion with menus. Other than that it was a great experience,  the food was good,  oysters(were great) , nice beer selection. Great service.",0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-06-18 16:44:15.608,5,Wife and I had the best Sirloin steak cooked to perfection. Becca was by our table exactly when she needed to be. Highly recommend.,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-16 20:27:03.961,4,Food was good. Not the menu selection I was expecting. Staff was friendly and attentive.,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-10 13:31:26.650,5,"First visit, excellent seafood, especially the oysters! Great beer selection and Jack provided  great service!",0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-02 23:43:03.310,4,Excellent food. Good prices. Sweet waitstaff!!,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-06-21 01:10:39.373,4,"Food was great, a little pricey for just opening. Could use a few lower dollar menu items..",0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-11 01:00:23.490,5,Great service and Great food. On the list for sure.,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-06-18 11:46:20.023,5,"Good service, awesome Monte Cristo",0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-08-01 23:56:08.554,5,Great service and the food was delicious,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-18 22:58:11.101,4,Good food and friendly staff,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-06-19 01:39:12.108,5,,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-08 16:38:46.516,4,,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-11 01:46:55.618,5,,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-29 07:18:25.930,4,,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-06-26 00:46:22.154,4,,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-27 16:20:12.021,5,,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-10 03:17:17.339,4,,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-07-25 22:58:30.047,5,,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2021-08-08 22:02:17.190,2,,0x89b083970a6a07b9:0x86cd358187f63ca8,VA
2018-05-12 12:03:29.345,4,"This restaurant appears to have different management each summer, some good, some bad, some really bad. But this summer in 2018 is great.  Good food and good service! But PRICEY for this area. Here is a photo of the fruit punch sangria.",0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-09-11 14:26:08.656,4,"Ayanna, the waitress was excellent !  Breakfast on the marina. Can't beat it. Great Jazz too !",0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-06-27 00:28:27.640,4,Staff was very courteous. Food was great. The scenery is perfect.,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2017-08-22 02:46:55.443,4,"The food is good, but pricier than it should be. Having said that, the setting is very nice. The staff was friendly, and they have live music on the weekends. We were there on a Monday evening, and there was only one other customer.",0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2019-08-22 00:02:07.145,1,The place doesn't exist anymore. Closed down.,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-06-25 20:45:41.528,5,Wonderful place to enjoy a drink by the water.,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-07-12 14:45:57.435,5,Cannot beat the view here. I wish they had more vegetarian options on the menu though.,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-05-26 03:16:51.917,5,Love the food and service,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2016-08-04 13:08:21.464,4,Great outdoor music venue.,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-06-01 02:21:45.354,4,Good food,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-06-14 15:57:48.366,5,Love that place,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-07-29 13:44:17.950,4,,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-07-18 11:20:28.999,5,,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2019-06-26 01:41:31.589,4,,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-07-02 02:33:58.273,4,,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2018-06-24 06:23:55.678,3,,0x89ba84b7b0b1a33b:0x3934fbed2f0343a5,VA
2021-06-03 17:08:59.944,5,"We got our food delivered through DoorDash today, like ten minutes ago, and it is delicious! 1) the food was hot (def a big plus), 2) everything is well prepared and cooked perfectly! The Mac and Cheese is my favorite! I don't even eat the kind of green beans that were made, but I ate them today! Seasoned so nice and taste delicious! Fried chicken, wonderful! Can't wait til reserve a table here soon!",0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-07-01 18:01:04.028,5,Wonderful Black OWNED establishment....the food is great i ordered the slow roasted Turkey wings 😋 meat was falling off the bone. The food was Seasoned well and good portions....taste like my mom & Gma was back there cooking dinner. The employees were attentive to be short staffed the night I attended.....overall I had a great time here,0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-07-30 10:58:54.033,4,The food and drinks were good. I had the turkey wings. And a long island iced tea.,0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-06-16 01:05:48.779,2,"Ordered from UberEats. Macaroni tasted like water. I am not sure what type of cheese was used but it was bland and sparse. The shrimp was too salty and, I love salt and seasoning on my food by the way,  there was no sauce at all. Ordered fries... no condiments. Dry shrimp and fries. They put fried shrimp on shredded lettuce which may be cute in, but for takeout? It was completely wilted... I thought it was cooked spinach until I tasted the wilted lettuce taste on the salt not crunchy shrimp. Never again. Total waste of 30 bucks.",0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-07-13 13:57:34.491,5,"Enjoyed a delicious shrimp po-boy for lunch one day. Lunch was a quiet affair and the service was exceptional. Coming in for an early lunch, the candied yams were not quite ready.",0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-06-03 01:12:07.144,5,so good and our waitress was so nice <3,0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-06-27 07:53:26.699,4,"Good food,  not much else.",0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-07-16 00:24:50.184,5,Great service and delicious fried catfish!!,0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-07-17 04:16:55.534,5,Same great food,0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-08-05 16:21:09.874,5,Food was excellent,0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-06-16 02:58:56.041,5,,0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-07-24 23:50:34.378,3,,0x89ba8369dd51b461:0x8dac3970e65e0086,VA
2021-07-31 19:49:34.859,5,The outside is deceiving... Inside was decor was awesome... Food was great and the wait staff super friendly and accommodating,0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-07-31 02:58:48.894,5,"What a great new restaurant! If you love seafood, this is the place for you. Great service, luscious food and great nautical atmosphere. Live music on Saturday nights. Check out BOIL BAY at Brook Rd & Parham Rd next to Big Lots.",0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-07-24 22:35:24.378,5,Visited the new Henrico location and it was just as great as the Colonial Heights location. Make sure to ask for Jack Ryan as your server. He will make your visit even more enjoyable.  Will be back again soon.,0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-07-31 23:38:26.639,5,"A beautiful atomsphere..the food was excellent, the Cajun Spice was perfect and the service was first class.",0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-07-20 18:59:04.448,5,"I’m giving 5 stars because everything was very tasty!! Hopefully what happen was just a mistake or a new employee. We got the New England Clam Chowder, and the Gumbo.  The broths were the best in Richmond for sure, but both were only broth no clams or potatoes in the NECC, and the Gumbo had only a couple pieces of okra and a little rice, no chicken, no sausage, not shrimp 🙁
Also had the cold shrimp on a hogie roll. Very generous amount of shrimp salad, more shrimp then salad - soooo yummy.  😋
We will be going back.  Hope the soups were just a fluke",0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-08-02 05:34:08.492,5,,0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-07-07 02:56:22.520,5,,0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-08-03 04:04:28.390,5,,0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-07-29 20:10:11.075,4,,0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-07-25 20:56:50.995,5,,0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-07-24 23:38:01.507,5,,0x89b117de17d67783:0xdc70b2011b07850d,VA
2021-07-25 22:15:45.446,4,The service is very good here. They are nice and seem to remember us when we come which is nice. The food is good. My favorite is the deviled crab. We've been 4 times so far. The only thing is it takes a little longer to get your food after you order. It's not too bad though. We will definitely be coming back !,0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-13 22:03:48.092,3,"The scallops are excellent. Everything else is just passable. The prices reflect the affluence around SML, but the quality does not justify it. The servers are friendly and attentive. Come if you like scallops, and if you don't, there are plenty of other places around here.",0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-02 12:20:30.326,4,"I will start with you pay at the front, so no one else sits and waits for 10 or 15 minutes. Overall it was good, with friendly staff. The waitress was nice and great, at first. She was not very attentive, after the food come out. The grilled scallops were great, the steak was also good. It was able to be cut with the butter knife.  The hush puppies seemed over cooked.  Most of all I was disappointed in the popcorn shrimp. I hope they can find a better option. They where not bad, but seemed to be very store bought frozen, with heavy breading. We will definitely go back, and try other items.",0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-27 12:09:13.346,5,Excellent food and service would recommend to anyone coming in from out of town or locals!!! Keep up the great work guys!,0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-06-02 22:11:04.543,1,"For starters I walk in to pick up our food that we ordered and I notice mismatched chairs at a table in the front of the restaurant. This may not seem like a lot, but for it to be a new restaurant and, me walking in right as they opened for the day, it set a poor sight.
Now to rate the food. It was typical fare for the Smith Mountain Lake area...meaning it was only borderline edible and overpriced for the quality they delivered. Of the food my family and I got - the scallops were plain and slightly over cooked, the “grilled” shrimp were steamed (not grilled) and overcooked, the hush puppies were missing from one of the meals, the clam strip appetizer was barely enough to be called even that and tasted like it came from the frozen food aisle of the grocery store. The was the first and last time we will ever get food from here, and the only recommendation we will give our friends and family is to stay away.",0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-18 00:57:42.757,2,"It was very greasy. Hushpuppies was very hard (like they had been deepfried twice), fries was greasy. Fried Atlantic Cod was average. Fried scallops was very chewy and rubbery.",0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-03 03:10:03.873,5,Excellent food and service! Many thanks! 👌,0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-18 00:55:16.096,3,Food was ok but greasy hush puppies were not edible,0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-10 02:53:08.507,5,Absolutely delicious!,0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-27 23:22:37.858,5,,0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-16 21:25:42.400,4,,0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2021-07-04 22:03:04.512,5,,0x884d41bbb2222347:0xaf9ec6d46e1c37ec,VA
2016-12-26 20:01:45.394,1,"My family and I went here because we live nearby and the reviews were decent. We ordered steaks, a hamburger and the fried oyster appetizer. I wish I would have taken pictures because it would speak for itself. It was the worst steak I have ever had. I've had better green beans in a can and the only edible item was my husbands burger but he paid for it later that night. I would never eat here again.",0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2016-12-01 21:20:47.373,1,"This is quite likely the worst restaurant I've ever been to regarding its price point (low quality food high prices). 12 dollars for a burger chock full of filler and crap. Likely a store bought frozen bubba burger. Save your time and money.

One plus is that it looks very nice inside and the waitress was cool. Still though. I will never return.",0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2011-03-21 02:18:56.401,4,"Good seafood place. It's off in a strange location in the middle of no where. I will warn you that as of the date of this review, their website is extremely outdated. We looked at the menu and specials before going just to find out the specials were all gone and the prices were about 2 dollars higher on most items. However, the food was very good - except the crablegs were iffy. When we went there was only 1 waitress for the whole place, who was also the only bartender. Pair that with what looked like a single cook and things were a bit slow. I would give the place another try though.",0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2017-03-06 02:21:09.055,3,The restaurant closed as of 3-03-2017.  I only ate the Flounder basket. It was good priced moderate.,0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2017-01-15 03:41:00.800,1,"I ordered a Ribeye cooked medium, it wasn't medium, it was medium rare. Wanted a naked potatoe and was told it would take an extra 15 mins to cook. So I didn't get that. It takes 5 to 8 mins to cook. Out server Brittany was snotty, rude and short with us. She had her hair down and was continually playing with it and didn't wash her hands. Then proceeded to gossip with another girl at the bar and making sly comments about me and my friend. We came in Thurs Jan 12th. NEVER AGAIN will go there.",0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2017-04-07 22:24:58.418,1,Out of buisnesd,0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2017-10-22 18:00:57.014,5,A+,0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2016-07-21 11:52:23.343,3,,0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2016-04-29 16:50:16.012,4,,0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2017-09-28 07:05:16.950,5,,0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2016-02-08 16:54:54.412,3,,0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2017-12-27 16:28:33.572,5,,0x89ba81636bcb2f03:0x93547e0056d5f413,VA
2021-03-27 16:08:31.580,1,Well one star is the lowest that they would allow me to give so I have to give them that went there Saturday about noon place a large order the black guy working there rolled his his eyes and slouched his shoulders very upset that we were bothering him and disturbing his day won't go back when he's working there totally disgusted,0x89b23ad6142aef25:0x4326b72e6044cb7f,VA
